mean.A	mean.B	delta	Pvalue.ttest	p.adjust.BH	Pvalue.wilcox	a.shapiro.pvalue	b.shapiro.pvalue
ZFAND5|7763	3436.36689190549	5115.01158661897	-1678.64469471348	0.0229992745883081	0.0428103451108389	0.234701551930048	1.63574753643855e-16	1.48175552381126e-06
ZFAND6|54469	999.761368406955	1156.39802597587	-156.636657568919	0.00940796818919529	0.0200368251963038	0.000328057437444737	1.01216041763188e-19	2.74535785142645e-05
ZFATAS|594840	0.374055528433781	0.736043574077402	-0.361988045643621	0.190609405272873	0.257417349870343	0.234701551930048	3.70601768732503e-27	4.47775443213626e-10
ZFAT|57623	268.551076796197	286.247969091664	-17.6968922954675	0.257464290682775	0.331472963692736	0.00730630857972057	8.49414225196181e-34	0.0292954979594018
ZFC3H1|196441	1000.57775845882	762.019539009152	238.558219449671	0.000851876583720665	0.00254028731160043	0.000338433474101443	4.92562475925286e-17	0.0168015848575462
ZFHX3|463	2272.21839269902	2597.14107982304	-324.922687124024	0.465411055366672	0.541901796502759	0.108449944239262	3.20925259486611e-17	1.8586437145572e-06
ZFHX4|79776	252.417162171784	296.994473778424	-44.5773116066403	0.564761446164517	0.63493140133631	0.653180970834944	1.90192935842512e-30	3.78301445334503e-08
ZFP106|64397	1867.87178451005	1976.22252780017	-108.350743290118	0.502543717150373	0.577732518999625	0.720857873885366	1.46247802283059e-21	0.00173399458163457
ZFP112|7771	103.583253275877	83.487475131254	20.095778144623	0.027248165070996	0.0492935128269116	0.192907808371832	6.70885246046654e-36	0.0193081006837406
ZFP14|57677	161.501040139915	137.181812618456	24.3192275214581	0.054874231181933	0.0888293653233673	0.0709947736769579	5.18296155774123e-11	0.0090548341139352
ZFP161|7541	274.38846537649	260.988879147712	13.3995862287785	0.393075124557731	0.471915407420313	0.23046480357905	2.3003588752805e-13	0.185291591060566
ZFP1|162239	220.199626727827	207.433834727051	12.7657920007762	0.520367732546232	0.594561184089638	0.0646793367172578	3.81322499961511e-15	0.000896163612824151
ZFP28|140612	63.2277701519096	139.832554323218	-76.6047841713081	0.00024719430874965	0.00085902951133024	5.90635467393642e-07	2.21864163200717e-24	0.000203526574162692
ZFP2|80108	21.3071853797196	42.320524622678	-21.0133392429584	0.00205374252887579	0.00545477203885495	0.000203012588304362	7.33441003940375e-22	3.34248605179589e-05
ZFP30|22835	143.551549552487	133.305866637015	10.2456829154722	0.420961469543065	0.49874545162379	0.831722703177244	4.35327248195587e-19	0.0122938981232129
ZFP36L1|677	8778.85476162831	14685.867488274	-5907.01272664568	0.000366216843482073	0.0012164371482819	1.82703784764656e-05	2.22823950859484e-14	0.00176734080918592
ZFP36L2|678	12141.2641885718	10352.6602062181	1788.60398235377	0.00843493202717182	0.0182403708233828	0.0787237064943186	3.85508983585573e-14	0.343495039731617
ZFP36|7538	7628.56207555142	23452.5448331016	-15823.9827575501	0.00224518086984887	0.00589762134581207	3.95798592071253e-10	2.93362153849913e-28	1.74367560319721e-08
ZFP37|7539	44.5728362298619	46.7150987814793	-2.14226255161746	0.682077605427973	0.739524912215453	0.33250786588079	8.08738514142876e-21	0.0121913820113475
ZFP3|124961	229.74039582343	297.259460626885	-67.5190648034553	0.000560401119305307	0.00176957086344473	0.000371433624477409	1.12375467339819e-15	0.0457469374947738
ZFP41|286128	538.13295104604	361.787706624311	176.345244421729	2.95949858568147e-10	2.84730391108839e-09	0.000211883096278086	3.84789451214409e-19	0.706867550105473
ZFP42|132625	16.8817531547042	0.182125342585482	16.6996278121187	0.000106321014301109	0.000404803780733478	0.00573773294334155	1.04452648722838e-38	4.36856929691278e-11
ZFP57|346171	34.3510767933262	8.14349516566996	26.2075816276563	3.98707952865139e-05	0.000167090187719743	0.704711773856452	9.1069103504302e-37	7.21149453416514e-08
ZFP62|643836	559.577444668743	376.902726554156	182.674718114588	8.63376378303873e-09	6.78896224548327e-08	7.96992308881663e-08	3.65237798876331e-14	0.0030023771167432
ZFP64|55734	727.153863170428	483.914626662314	243.239236508114	3.13759580376939e-25	1.35048174941697e-23	1.17279578971319e-11	7.46904751520091e-23	0.212402293900321
ZFP82|284406	51.913996786892	69.3237266135001	-17.4097298266081	0.0185982520569331	0.0358704286501544	0.00110168174744027	1.36560881240105e-23	0.0128105061546768
ZFP90|146198	426.009932347023	431.969391984978	-5.95945963795566	0.84901583578261	0.880939208796319	0.970849134390827	6.99386578099874e-07	0.141469002118023
ZFP91-CNTF|386607	5.22180563708126	6.60434017883482	-1.38253454175356	0.511877592759742	0.586592143212709	0.757634899003885	2.64708392887433e-30	3.66267399275222e-08
ZFP91|80829	2367.62878118909	2191.1808088883	176.447972300795	0.0653978714431115	0.103196041703061	0.0492325509015141	8.00121578536383e-06	0.0662121411026795
ZFP92|139735	9.82480902639885	8.59040758118221	1.23440144521664	0.375763605039528	0.454962704196884	0.749411292711268	1.18200573794103e-27	0.0104433856718297
ZFPL1|7542	740.650616614649	830.070763763262	-89.4201471486134	0.0855989064061664	0.129766753852544	0.0755537128311936	2.02668912471204e-16	0.0963229235572733
ZFPM1|161882	1322.29828535921	1172.24044520194	150.057840157264	0.308368807144982	0.386020363361602	0.325133789681057	6.89622600673365e-19	0.00121525476896968
ZFPM2|23414	127.394067374516	362.679450182775	-235.285382808259	0.00524797994542072	0.0121541202774318	0.000430993626839469	7.1809136768841e-30	5.88404140713864e-07
ZFR2|23217	8.32907084033919	3.09395719569652	5.23511364464267	0.0151262360147583	0.0300781357500246	0.00389029946077816	4.90489126651823e-39	0.00113110554169489
ZFR|51663	2522.55861855821	2201.85196873754	320.70664982067	0.0145458759006526	0.0290818364121431	0.00239896219315204	1.19372921513603e-13	0.000377478670275984
ZFX|7543	821.204795489843	836.268295310278	-15.0634998204353	0.854619776877597	0.885232765202257	0.573409091900596	1.2907717033163e-12	0.000395250961625304
ZFYVE16|9765	942.56394451192	757.803474346028	184.760470165892	0.00168388749487238	0.00458391595826369	0.00109120482435741	5.77041253362393e-07	0.00446430798057909
ZFYVE19|84936	336.745848948753	401.711029114225	-64.9651801654722	0.00578829842551757	0.0132361466116406	0.000949287601432713	3.18356022149459e-12	0.0849929176825255
ZFYVE1|53349	462.127966033291	779.601485765825	-317.473519732534	8.90732850081221e-07	5.09973121723858e-06	3.98203121824091e-12	2.82928838727643e-09	0.000709550215619215
ZFYVE20|64145	702.023224650583	1038.36687116195	-336.343646511372	0.00530328815389353	0.0122559442917141	0.0149530294111801	4.70476934746485e-19	5.43683410379938e-05
ZFYVE21|79038	597.705735343917	1001.53104474376	-403.82530939984	2.02431143488658e-05	9.04879992807673e-05	1.67266521069737e-07	1.29633390871742e-13	0.00822092357703691
ZFYVE26|23503	953.071469528117	823.116676590109	129.954792938008	0.0119832313948661	0.0246397319747617	0.0284339976409082	4.15814751573381e-11	0.257684863572926
ZFYVE27|118813	589.103541680875	446.195019174892	142.908522505983	0.000461624274281398	0.00149347746222367	0.00143563100180452	1.74786044924235e-11	0.00769265930750194
ZFYVE28|57732	244.178532795789	272.116003776082	-27.9374709802937	0.336921602935623	0.415355916288656	0.566058801251569	1.71540752087144e-12	0.000983000870154955
ZFYVE9|9372	468.454746195926	594.14141813591	-125.686671939985	0.0019567950093002	0.00522679607424969	0.000926620466385392	2.44626320798346e-14	0.152237745675446
ZFY|7544	167.755232362181	237.937193323756	-70.1819609615753	0.0617110440419178	0.0981934003894144	0.0762240787285917	8.38325303800461e-23	0.00289240728317599
ZG16B|124220	600.689897201985	790.465410096443	-189.775512894458	0.245876584522287	0.318994765044364	0.916997821436527	1.6644021867365e-31	7.37419924370949e-05
ZG16|653808	16.7787227923193	969.309528193725	-952.530805401406	0.00395334641247475	0.00955120677742045	0.100083373134492	1.10781504478557e-37	1.63699003906655e-08
ZGLP1|100125288	13.0324121399304	6.33905216671279	6.69335997321763	3.38826733913346e-09	2.82208992859022e-08	8.84415000638279e-07	4.46669421541133e-26	0.000270340790148454
ZGPAT|84619	669.744133827693	557.234008533548	112.510125294145	0.000900622549604873	0.00266282856652328	0.0443005070855261	1.849201519211e-16	0.812194471062915
ZHX1|11244	1002.50848204408	1342.31138918995	-339.802907145871	0.0117389140991052	0.0242320174310002	0.0133565436842494	3.77617253477691e-16	3.78662344529586e-05
ZHX2|22882	679.37659797668	660.523697464505	18.8529005121751	0.593169246941597	0.660825753375545	0.873111209446769	6.78192903214272e-12	0.36842782913885
ZHX3|23051	879.843273832576	1581.05551610957	-701.212242276991	0.000640853742275148	0.00198452008788101	0.000153327270885698	6.20934233387823e-21	0.00439632369709464
ZIC1|7545	26.1287675023405	2.62082074452906	23.5079467578115	0.000570407368864994	0.00179617081137534	0.414423367800297	8.5070822485848e-39	3.58957236022994e-09
ZIC2|7546	161.574459383554	12.0906710930573	149.483788290497	1.08602786492579e-20	3.15824902192511e-19	2.55510636605651e-08	1.82719187226301e-30	3.37689539577096e-10
ZIC3|7547	0.730841468461842	0.377366346963987	0.353475121497855	0.219816701107005	0.290093328454426	0.955746731153864	7.70236165339609e-40	4.50625518644054e-10
ZIC4|84107	5.48028493404424	0.684316199682278	4.79596873436196	0.000251979902321106	0.000873737438702016	0.438826079529612	1.81207029904689e-38	8.74814874854957e-10
ZIC5|85416	85.5040950338748	3.75098024841771	81.7531147854571	1.50029144781542e-26	7.36901524284653e-25	2.81824730180778e-10	9.23253027200889e-28	1.14023879748507e-11
ZIK1|284307	34.1045263239457	55.0389339914031	-20.9344076674574	0.00417744072764984	0.0100008203800582	4.83146655903475e-06	5.59866579737855e-33	0.0070732402496092
ZIM2|23619	3.19635962646062	9.52918176845027	-6.33282214198965	0.0238425123907249	0.0441080034144867	0.0489210482251532	1.74804874230808e-37	1.75403167498865e-07
ZIM3|114026	1.08932118960921	0.250276456211179	0.839044733398029	0.00543487954080717	0.0125135709153653	0.0718453138087716	6.90532909605702e-38	2.08025557459836e-12
ZKSCAN1|7586	2188.51001169029	1515.92551919668	672.584492493608	2.81805863389799e-07	1.75645299977412e-06	0.00457552708537061	1.80345479804231e-26	0.0086337813096439
ZKSCAN2|342357	157.871401546192	119.695462858461	38.1759386877312	0.000894390951234641	0.00264821756847396	0.00690276783851324	6.21719569829757e-31	0.0301051814477159
ZKSCAN3|80317	73.0247706496865	83.6720278124153	-10.6472571627288	0.126185832341732	0.181245370351763	0.0914572751947273	3.37317489711914e-14	0.0253345953211874
ZKSCAN4|387032	83.9626856310946	79.8008161446949	4.16186948639968	0.384355635444687	0.463262037766519	0.939583339439366	1.24559497572181e-24	0.594747223984978
ZKSCAN5|23660	386.675238457602	295.991462937576	90.6837755200259	2.53119459394472e-08	1.86331861628824e-07	5.10220760903964e-05	2.2933973907771e-29	0.638209854691016
ZMAT1|84460	99.4970590765774	140.651625962539	-41.1545668859617	0.0765916318698493	0.118126712283644	0.0207195027698592	3.07423512175098e-26	3.90785499898474e-05
ZMAT2|153527	946.168180575362	1053.22228407847	-107.054103503104	0.00696968871685542	0.0155396130346407	0.0051484711465138	5.75484444792835e-14	0.0059719502541313
ZMAT3|64393	356.009409467778	309.186376331581	46.823033136197	0.0594302713447958	0.0950721936145121	0.546982371373055	9.1829268181968e-21	0.00382853727017412
ZMAT4|79698	1.59757605377662	8.29361180570177	-6.69603575192515	0.0192287177865243	0.036903932857456	0.000179413759937017	5.11454339931959e-40	6.72183509225546e-09
ZMAT5|55954	269.569037892689	375.8924680555	-106.323430162811	5.39568299333801e-05	0.000219973724257789	3.3996972179075e-07	2.55304643770305e-27	0.0915732818040028
ZMIZ1|57178	3970.59368670061	5099.57065352973	-1128.97696682912	0.00151388011147182	0.00418718477281799	0.000298687588009867	7.27682536871546e-16	0.175698492093072
ZMIZ2|83637	3375.05743803595	1935.19679020045	1439.8606478355	4.45031047320048e-25	1.89170443737638e-23	4.99746753764499e-14	9.30444226033861e-15	0.103015284540174
ZMPSTE24|10269	1646.91231183218	1366.16634712876	280.745964703414	8.99943053354399e-05	0.000348697496256271	0.00105021192362326	6.74234631122801e-22	0.0182402429695944
ZMYM1|79830	388.795796347776	245.463352884381	143.332443463395	1.03006437225517e-07	6.89317197743508e-07	6.07658963839946e-08	6.37137507868144e-11	0.00496508900455392
ZMYM2|7750	1569.83140370015	1138.68276021143	431.14864348872	4.42588217933542e-05	0.000183719747318916	0.000125900826130511	1.98328144356591e-24	0.00151917985890221
ZMYM3|9203	1049.55238423807	900.118145618932	149.434238619142	0.0173943542826208	0.0338858988306754	0.095962360419295	4.26032750815665e-17	0.948407604238841
ZMYM4|9202	1266.29252402879	987.351395910866	278.941128117923	1.02249934927256e-05	4.85161408364106e-05	3.53161577721048e-05	2.94098982418286e-07	0.15361663789853
ZMYM5|9205	279.586679867972	280.909976714854	-1.32329684688131	0.953735052793939	0.965063300587105	0.833834897346358	9.69523378663261e-24	0.00335426390525825
ZMYM6|9204	483.025108164002	465.467271152296	17.5578370117063	0.550864850493722	0.622648805393489	0.347577371755818	0.00209041061537354	0.0176493455512187
ZMYND10|51364	7.82336657117504	2.97203802962419	4.85132854155085	1.59317755022377e-05	7.2898436112423e-05	0.00253141053414467	1.67398970643451e-36	2.87268813817648e-05
ZMYND11|10771	1820.8924962201	2342.9541099452	-522.061613725099	0.0533961361418399	0.0867787596871777	0.884853118382261	2.06984779517915e-13	8.40945398159622e-06
ZMYND12|84217	46.3318851171705	43.8711436667599	2.46074145041059	0.612322339088239	0.678166670822517	0.438826079529612	4.95933747300956e-23	0.000194623003134596
ZMYND15|84225	132.056860100969	54.5974945054587	77.45936559551	1.63828315561739e-14	2.58536444796162e-13	8.26232225028932e-09	9.72369394161683e-18	0.00587926426915741
ZMYND17|118490	112.446555393609	76.0275814513489	36.4189739422599	0.00470024786550442	0.0110691430289827	0.0051484711465138	8.08467684603745e-15	0.000539174769946916
ZMYND19|116225	373.554788674043	225.374372668054	148.18041600599	5.15484488930269e-13	6.96735486650912e-12	4.83874787931917e-08	5.1757020142659e-15	0.104332959160502
ZMYND8|23613	2170.29996857286	1527.11487181342	643.185096759438	2.78551411294414e-10	2.69507022869256e-09	0.0204973364247363	9.96410140035376e-24	0.871745486459867
ZNF100|163227	225.653855498898	162.111497035493	63.5423584634049	1.02793015058747e-06	5.84448460861569e-06	0.000477141915863333	1.53806378585197e-23	0.0842833066598472
ZNF101|94039	172.997054119579	153.40206505458	19.5949890649995	0.205610498287197	0.274544038783457	0.116412909169748	2.45419557536905e-24	0.000986030201554521
ZNF107|51427	335.98569386067	170.518445118231	165.467248742439	3.35169462429831e-17	6.8539484393893e-16	8.67123296242356e-11	2.70596967631915e-16	0.00101572444271321
ZNF10|7556	142.457215570552	193.574411578216	-51.1171960076641	0.0980598158498297	0.14589941874142	0.810669990073528	4.64995936639563e-18	1.12559634085953e-05
ZNF114|163071	22.4352050479456	3.1961450420085	19.2390600059371	1.04282424090805e-11	1.20620983042722e-10	0.00140898678079949	1.58566757624195e-34	1.83249862784324e-05
ZNF117|51351	1359.87041360363	709.461079517172	650.409334086463	1.05690999521518e-05	5.00332467414405e-05	0.0149530294111801	4.59006310402774e-31	2.23373138278976e-06
ZNF121|7675	241.60018608763	130.596712321128	111.003473766502	1.90073081037391e-09	1.64657823914712e-08	5.98573610180879e-09	3.47310700158169e-19	4.20414678106359e-05
ZNF124|7678	117.429237090563	61.3695487228942	56.0596883676684	4.77620395640035e-14	7.18390061749858e-13	2.38612831210853e-10	2.06623671883121e-13	0.10520191722787
ZNF12|7559	794.494076198004	562.455374732557	232.038701465447	3.21883845781658e-06	1.68243310533178e-05	1.66879147931929e-06	1.13515405013202e-10	0.00253233462557283
ZNF131|7690	623.889558524457	393.117772228168	230.771786296289	1.40496611065138e-14	2.23088625040862e-13	7.10911933303927e-10	3.19077772401259e-27	0.366073263046663
ZNF132|7691	53.0644783578208	92.6228921845897	-39.5584138267689	5.87453134408071e-06	2.92175394925681e-05	2.84813231588361e-08	1.57034789613052e-21	0.415907655939395
ZNF133|7692	249.30416838436	211.93374525298	37.3704231313799	0.00455441675072356	0.0107751475350432	0.119595206417562	9.55163945227181e-19	0.157897236633139
ZNF134|7693	147.591207151936	234.489321475105	-86.8981143231684	7.45291792158211e-06	3.62253451344702e-05	1.18034601488238e-06	8.53021043188303e-17	0.670203487661813
ZNF135|7694	44.8945646353255	113.835542829339	-68.9409781940134	0.00054604923894353	0.00173061699980698	8.36807490393598e-07	3.58041390873569e-25	1.13077712065089e-05
ZNF136|7695	193.724486305254	176.514454860332	17.2100314449217	0.112497697435898	0.16404049900969	0.268824391055573	4.10173595138478e-16	0.127796224868124
ZNF137|7696	57.6581914671882	30.0150689425932	27.643122524595	2.04804838596428e-15	3.55740113470665e-14	0.000183323374724794	2.58039664760117e-19	0.191288942557559
ZNF138|7697	231.286199680947	142.510292733996	88.775906946951	2.82969889558678e-10	2.73524237407214e-09	4.55234306578749e-08	2.6258748127141e-17	0.00122380227189426
ZNF140|7699	287.486169946551	271.066144149818	16.420025796733	0.234905731252761	0.306992334077049	0.767953008480954	2.03093369688086e-11	0.062543145423422
ZNF141|7700	81.9111246544057	75.3108954963899	6.60022915801579	0.230924839755567	0.302425073995124	0.577101129199002	7.1106873208214e-19	0.655298537810785
ZNF142|7701	920.317569771863	696.523994785411	223.793574986452	1.0186310990977e-05	4.83549481978612e-05	6.83094484993722e-06	1.32066913230731e-10	0.962141896749708
ZNF143|7702	366.299329987852	352.637941840207	13.661388147645	0.394225528662501	0.472909396959965	0.657090510954907	1.20855341402062e-23	0.379612735267724
ZNF146|7705	2106.55130067008	1243.49736211242	863.053938557659	3.38630579138829e-23	1.21545881473764e-21	1.51475873082658e-14	2.82012350086216e-19	0.188469737083973
ZNF148|7707	1356.5071440915	1155.07367779786	201.433466293635	0.011784932668123	0.0243074595749681	0.00124661763373084	5.09608207785131e-10	0.000326593212885211
ZNF14|7561	155.369962945779	154.279306671909	1.09065627386948	0.932649393401538	0.948962347617177	0.76072589413873	6.23074850583843e-07	0.00205031857283244
ZNF154|7710	77.2477148358394	107.828681405534	-30.5809665696944	0.0938587617190766	0.140473409888786	0.0858812429707104	1.43464578853414e-25	2.58627197764066e-06
ZNF155|7711	99.1999428488769	97.5668798750748	1.63306297380205	0.829135489334603	0.864681298904289	0.358805555370716	2.18951103281741e-34	0.845975508888058
ZNF157|7712	1.50864350891336	3.09487480672855	-1.58623129781519	0.0023318344959186	0.00608630740347125	2.4275667257263e-05	2.91796649574001e-29	0.00254266823415044
ZNF160|90338	466.118037807318	393.789187399524	72.3288504077934	0.0571317706597157	0.0918393660675402	0.104055812724376	2.80042358743485e-22	0.00546542693437878
ZNF165|7718	135.064361574223	73.567525662769	61.496835911454	0.00101783750099855	0.00295868918773911	2.38612831210853e-10	1.08298988566296e-17	7.29917126553106e-11
ZNF167|55888	41.5320327385769	57.9157130096304	-16.3836802710534	0.00630746835157012	0.0142368769487782	0.000274666491059474	8.99084676375375e-23	0.106697467038048
ZNF169|169841	104.55841607059	71.3942917482396	33.1641243223501	1.95735106267064e-09	1.69063418879642e-08	4.35599054223647e-06	1.33725916591012e-16	0.110029058635268
ZNF16|7564	219.22249889463	218.57474648909	0.647752405540274	0.952533833911735	0.964011628116152	0.704711773856452	1.91894011762238e-15	0.263762423833988
ZNF174|7727	229.807723312435	244.888833298197	-15.0811099857626	0.344894173807044	0.423556782057209	0.703706957052152	3.62541942213065e-10	0.000473322400001294
ZNF175|7728	150.059055080473	180.180608646215	-30.1215535657427	0.00128198243086341	0.00361991215624489	0.00314455399569332	3.49507831348367e-06	0.998603510760108
ZNF177|7730	37.3668777860726	37.2573372515683	0.10954053450434	0.983361045094036	0.987062951834636	0.737129387440653	1.18813095834543e-23	0.00013273842485712
ZNF17|7565	131.059329933412	130.634636407789	0.4246935256227	0.957789707748685	0.967925796898418	0.766919311129762	9.31370179078612e-13	0.487552251284445
ZNF180|7733	190.982728240285	145.252579065708	45.730149174577	9.49001568161741e-07	5.41220866553575e-06	0.00286685955554434	2.16739451551048e-35	0.179576849110768
ZNF181|339318	177.985189274198	191.953352767548	-13.9681634933503	0.445452269361844	0.522783842589917	0.563314149545749	2.93687999577535e-28	0.0105149820487145
ZNF182|7569	170.465691248459	104.452090992381	66.0136002560771	2.41931382059068e-13	3.40445044897513e-12	5.94016516204933e-08	5.36196211724017e-16	0.790351321786843
ZNF184|7738	226.686842828982	169.513917715862	57.1729251131204	1.49460939947606e-08	1.13735454338929e-07	2.03805080434375e-05	5.04925677294455e-20	0.0411359886064986
ZNF185|7739	932.409952970039	5452.7801921842	-4520.37023921416	0.0258393295560895	0.0471310656641856	0.674798515535788	2.65625330285371e-37	1.11385356730732e-09
ZNF187|7741	191.369623454254	289.515973641153	-98.1463501868982	0.00121922915597113	0.00346128232871174	0.000227078017093448	2.55709060068928e-17	0.0107469877595897
ZNF189|7743	508.758020127924	366.072235313602	142.685784814322	9.0395695635127e-12	1.04972512844162e-10	4.87119052050376e-05	2.12403165228456e-21	0.489958363776568
ZNF18|7566	145.239833980697	134.110084745761	11.1297492349352	0.0586502055635221	0.0939999622348482	0.175909858412375	0.00239511639520086	0.326380819647239
ZNF192|7745	480.691820785676	441.713848518941	38.977972266735	0.454720359424201	0.531927736273618	0.174187703845014	4.40171237300453e-16	0.000447063150713974
ZNF193|7746	104.416736937776	95.7215127072366	8.69522423053962	0.137888601773931	0.19572669268671	0.430865392101337	3.06342862799485e-20	0.558162862876819
ZNF195|7748	479.040510584681	223.327972776778	255.712537807903	3.09869801074088e-25	1.33654136257397e-23	6.25898117162085e-15	2.48197601935208e-22	0.000882380998324061
ZNF197|10168	338.989106693213	306.106332936256	32.8827737569562	0.135379324727083	0.19271114996684	0.0288278881430313	1.14438555844812e-08	0.00406010150871523
ZNF19|7567	58.4216447578622	55.3226445215083	3.09900023635394	0.421049469507451	0.498820926627668	0.7057171061799	7.42902176396743e-12	0.312220636397122
ZNF200|7752	214.915019480942	132.909444001333	82.0055754796086	1.78577850414523e-28	1.03863508409648e-26	1.16237879334101e-13	7.11194407369906e-13	0.655108683995526
ZNF202|7753	245.240102809738	179.377938159241	65.8621646504965	6.1097538362714e-08	4.21361625839731e-07	1.86069818615062e-05	9.52926611195125e-16	0.547272611670429
ZNF204P|7754	129.813758346758	175.099634489746	-45.2858761429884	0.0183879790033796	0.0355383222176774	0.0103235307936788	1.39495527939886e-17	0.00325459272882463
ZNF205|7755	304.429253885892	251.319425389163	53.1098284967294	0.000122301253653424	0.000459043334325126	0.0337058528907709	7.24405594557452e-12	0.635207956164266
ZNF207|7756	3933.71150030768	3268.4249504075	665.28654990018	0.000222894537267356	0.000782532104075938	5.53138226174109e-06	4.1618026569571e-15	0.00105064059653807
ZNF208|7757	46.3199684066439	39.2591545319382	7.06081387470564	0.579408752104373	0.647851055955499	0.060670300913261	1.30143307034674e-39	1.13534492969422e-06
ZNF20|7568	103.217469897364	91.8242312271062	11.393238670258	0.0472945626232381	0.0783401088466026	0.10579618507633	1.37245934467854e-27	0.000378756878055685
ZNF211|10520	191.910102844508	226.036906313856	-34.126803469348	0.0354176133987821	0.0613791694682532	0.0104043444123154	4.24166320445482e-16	0.0488698802579388
ZNF212|7988	229.615268894469	254.002267156254	-24.3869982617846	0.241149535422288	0.31379396068925	0.657090510954907	4.73190312382345e-09	9.7970461045754e-05
ZNF213|7760	685.647299262964	697.627188284642	-11.9798890216788	0.703453199512376	0.757704088934924	0.205214214318874	3.66790889480697e-14	0.352210086399717
ZNF214|7761	35.0978848313482	28.8730695611645	6.22481527018367	0.00687010366244392	0.0153465453480183	0.257849086540513	6.27756496844647e-20	0.370554648644882
ZNF215|7762	58.0012969030383	45.8371326252317	12.1641642778065	0.114565637632862	0.166535479059777	0.294834331002331	8.06606845111429e-19	0.00123021568290357
ZNF217|7764	1892.64599144146	924.121376409267	968.524615032193	4.04438308049027e-15	6.81734228452756e-14	8.01187143491582e-10	1.12086477102265e-29	0.0995261203489534
ZNF219|51222	1018.83269304064	1770.95369986608	-752.121006825434	1.66868871031261e-06	9.17265004322042e-06	2.70708370741146e-09	1.49578875756341e-16	0.00446500211916637
ZNF221|7638	30.8181076648766	33.1165361994259	-2.29842853454922	0.640925924046758	0.703305726702511	0.755576383032163	7.12805183224224e-21	0.000272496968245241
ZNF222|7673	33.5898117810984	30.671441174099	2.91837060699946	0.272475915079482	0.347547811124887	0.941737166963194	1.82684770954385e-30	0.0652079101409292
ZNF223|7766	70.0145013280562	50.6011149030643	19.4133864249919	0.000443431075799371	0.00144166008190608	0.0111143047533267	1.06129277136055e-30	4.91667401866749e-05
ZNF224|7767	179.83015964996	106.686690340672	73.1434693092881	2.48599501047578e-10	2.42239978927756e-09	1.0872576191821e-06	4.94990095616868e-31	0.959213722716893
ZNF225|7768	63.7045367787107	46.6709924454212	17.0335443332896	2.5770154166874e-05	0.000112932131312719	0.0034465622936516	1.73521459650263e-33	0.234035962711544
ZNF226|7769	222.664273695713	191.539844259093	31.1244294366197	0.0208961096969404	0.0395825479938773	0.255013241014888	2.51807159556851e-30	0.0296612420940075
ZNF227|7770	261.493515459191	198.104644022225	63.3888714369665	0.000920919499811978	0.0027119045109925	0.00343160255546328	9.91152518089129e-39	0.195293902490159
ZNF229|7772	56.8109097359227	83.6403324025833	-26.8294226666606	0.0197206401866306	0.0377057611912566	5.16795713211287e-07	5.63466770242774e-35	0.00529813433563501
ZNF22|7570	507.941106141745	396.869368719109	111.071737422636	0.00230934960074099	0.00604144452762657	0.000321306294532109	1.50138940006131e-12	0.000297638565483835
ZNF230|7773	85.9947225851341	72.9850752272987	13.0096473578354	0.0286493459831667	0.0514025799510964	0.139414623015637	4.21169667495559e-33	0.141261565820767
ZNF232|7775	165.935663035867	121.260260674938	44.6754023609294	3.02011058951027e-06	1.58785891199066e-05	0.00011848966059112	1.15891163308862e-16	0.000390222352361294
ZNF233|353355	31.8488873114942	28.8293503190424	3.01953699245179	0.516481704409966	0.59092790604803	0.131965287011075	5.16126934224948e-28	4.30573998079321e-06
ZNF234|10780	160.535541366291	115.851515709834	44.684025656457	0.00146353038084913	0.00406325114931892	0.00151837538202011	7.86160157263325e-39	0.00402962922914116
ZNF235|9310	86.2646419805647	79.9536491893016	6.31099279126313	0.413978414210079	0.49203373984874	0.313298443579956	4.53012167657943e-29	0.00509810039954896
ZNF236|7776	379.260334794966	322.222180069398	57.0381547255685	0.0224460148110346	0.0419325869049455	0.0246567964227993	5.60239270095989e-10	0.235993291435409
ZNF238|10472	608.740996006908	547.336177269829	61.4048187370786	0.0901934617836691	0.135690039120723	0.661990654419607	2.32322786873171e-17	0.15368728197014
ZNF239|8187	158.66672339514	62.1016914093872	96.5650319857532	3.1086217628794e-19	7.88913639229628e-18	1.4009502129125e-11	4.81158098295093e-19	0.017849616961425
ZNF23|7571	164.463922675375	156.578726241068	7.88519643430632	0.573698530419035	0.643182685962606	0.121211708596935	1.5294020282629e-12	0.00122036723994205
ZNF248|57209	274.11420289964	316.675663232918	-42.5614603332781	0.292470651821988	0.368862642211269	0.670847375628702	2.60392839620438e-15	0.000158472030155577
ZNF24|7572	1647.4903169218	1582.27430663773	65.2160102840705	0.334280518339711	0.412521086856561	0.802286194749414	2.18703935922055e-26	0.403007430532896
ZNF250|58500	202.041268785147	194.594603881016	7.44666490413113	0.607745784030737	0.674190261243125	0.421424048331141	4.27731894774603e-13	0.013550708267072
ZNF251|90987	291.584242496733	185.972290208478	105.611952288255	9.96241606022441e-08	6.68207658060984e-07	1.66879147931929e-06	1.24794046545684e-19	0.000385626360455652
ZNF252|286101	698.315147195451	562.526086907417	135.789060288035	3.40567704305146e-05	0.000144885941506195	0.00363076730148853	6.70228234491946e-13	0.422010442116327
ZNF253|56242	245.455901405003	184.048818074965	61.4070833300381	1.55908373803993e-05	7.1641782062887e-05	0.00704453161066614	1.37021059600855e-15	0.230577771458715
